participant_id	age
sub-006	35
sub-010	24
sub-011	25
sub-012	34
sub-013	35
sub-015	35
sub-016	28
sub-019	24
sub-020	22
sub-021	23
sub-023	26
sub-025	63
sub-027	27
sub-028	25
sub-029	23
sub-034	23
sub-035	62
sub-037	21
sub-041	26
sub-042	28
sub-044	26
sub-045	26
sub-046	24
sub-047	37
sub-048	21
sub-049	23
sub-051	41
sub-052	22
sub-053	45
sub-054	48
sub-056	73
sub-057	40
sub-058	31
sub-059	25
sub-060	56
sub-061	55
sub-062	76
sub-063	45
sub-064	66
sub-066	56
sub-067	43
sub-068	61
sub-070	60
sub-071	68
sub-072	57
sub-075	57
sub-076	77
sub-079	50
sub-080	61
sub-082	56
sub-083	57
sub-084	72
sub-085	30
sub-090	62
sub-091	48
sub-092	55
sub-093	57
sub-094	29
sub-095	22
sub-098	28
sub-099	23
sub-100	46
sub-101	44
sub-102	53
sub-103	76
sub-104	46
sub-105	31
sub-106	37
sub-107	79
sub-108	58
sub-109	52
sub-111	36
sub-112	63
sub-114	40
sub-115	40
sub-116	47
sub-118	67
sub-119	42
sub-120	40
sub-122	31
sub-123	56
sub-124	42
sub-126	40
sub-127	33
sub-128	71
sub-130	60
sub-131	61
sub-132	59
sub-133	51
sub-135	45
sub-136	66
sub-137	69
sub-139	50
sub-140	44
sub-141	40
sub-144	59
sub-145	65
sub-149	40
sub-150	32
sub-151	65
sub-152	71
